datetime,open,high,low,close,volume
2006-03-08,15.066667,15.21000,15.053333,15.090000,43434300
2006-03-09,15.066667,15.13000,15.036667,15.080000,21701100
2006-03-10,15.14667,15.16000,15.070000,15.11000,27965700
2006-03-13,15.11667,15.15333,15.073333,15.090000,26513100
2006-03-14,15.063333,15.19333,15.053333,15.18000,41142900
2006-03-15,15.16667,15.19000,15.073333,15.10667,41972100
2006-03-16,15.18667,15.48000,15.14000,15.45333,55668300
2006-03-17,15.53333,15.59667,15.43000,15.56333,37314900
2006-03-20,15.67667,16.023333,15.66333,15.92000,59106000
2006-03-21,16.066668,16.15000,15.90667,16.036667,41670900
2006-03-22,15.97000,16.073334,15.91333,16.033333,27077400
2006-03-23,16.063334,16.29000,16.016666,16.18000,44199600
2006-03-24,16.23333,16.24000,16.0066662,16.063334,29178900
2006-03-27,16.063334,16.10000,15.96667,15.98333,25991400
2006-03-28,15.98333,16.10667,15.88667,15.91667,30132900
2006-03-29,15.93333,16.059999,15.83333,16.016666,26045400
2006-03-30,16.016666,16.059999,15.77000,15.88667,29380800
2006-03-31,15.98000,15.98000,15.73333,15.74667,30273000
2006-04-03,15.75667,15.77000,15.51000,15.59000,42327000
2006-04-04,15.56333,15.59000,15.45000,15.5,26145300
2006-04-05,15.52667,15.65667,15.5,15.62333,23291100
2006-04-06,15.62667,15.69667,15.45000,15.52000,26291700
2006-04-07,15.5,15.59000,15.27000,15.34000,37372500
2006-04-10,15.32667,15.33333,15.17000,15.23333,28747500
2006-04-11,15.20000,15.25333,15.090000,15.16667,28961100
2006-04-12,15.26000,15.32000,15.21667,15.30000,27855600
2006-04-13,15.32000,15.33667,15.20667,15.25667,21597000
2006-04-17,15.26667,15.42667,15.21000,15.27333,27675300
2006-04-18,15.38000,15.50667,15.35667,15.46667,31637700
2006-04-19,15.44000,15.56667,15.41667,15.49000,32229600
2006-04-20,15.45667,15.57000,15.42000,15.46667,26534700
2006-04-21,15.53333,15.53333,15.22667,15.27333,30354300
2006-04-24,15.20667,15.24667,15.13333,15.18000,36430800
2006-04-25,15.22000,15.31000,15.16667,15.21000,27617700
2006-04-26,15.25,15.34333,15.22333,15.32667,31746900
2006-04-27,15.26000,15.36000,15.20667,15.21333,38375100
2006-04-28,15.19333,15.22333,14.99667,15.010000,46130400
2006-05-01,15.30667,15.52667,15.18000,15.31000,55640700
2006-05-02,15.37333,15.42000,15.30000,15.38667,28794900
2006-05-03,15.44000,15.61333,15.43000,15.56333,35379600
2006-05-04,15.64000,15.66000,15.37333,15.46667,31755900
2006-05-05,15.53333,15.78000,15.50667,15.75,27241500
2006-05-08,15.75,15.96667,15.70000,15.85667,29634900
2006-05-09,15.89667,16.056667,15.86000,15.95667,43520700
2006-05-10,15.90333,16.030001,15.86000,15.92667,28349400
2006-05-11,15.96667,15.96667,15.67667,15.75,33613500
2006-05-12,15.75333,15.81667,15.51000,15.51333,34224300
2006-05-15,15.41667,15.85333,15.36000,15.81000,51152700
2006-05-16,15.95667,16.10333,15.89667,16.023333,53055000
2006-05-17,15.88333,15.89333,15.61000,15.61333,46541400
2006-05-18,15.67333,15.79667,15.55000,15.74000,32823600
2006-05-19,15.81667,15.82667,15.63000,15.77333,39083700
2006-05-22,15.76333,15.92333,15.70000,15.78333,29745900
2006-05-23,15.86667,15.99667,15.83333,15.84000,33067800
2006-05-24,15.84333,16.046667,15.79000,16.010000,48705000
2006-05-25,16.27333,16.61000,16.21667,16.48333,77421000
2006-05-26,16.53333,16.66667,16.48333,16.55000,52302900
2006-05-30,16.20667,16.23667,16.076668,16.10000,57822000
2006-05-31,16.16000,16.24000,16.033333,16.15000,36148800
2006-06-01,16.083332,16.19000,15.97333,16.13000,40404600
2006-06-02,16.056667,16.11667,15.77333,15.94333,41328000
2006-06-05,15.92333,16.013332,15.70000,15.73000,37337700
2006-06-06,15.78000,15.83000,15.51667,15.67667,49392900
2006-06-07,15.69000,15.91000,15.64000,15.68000,29064600
2006-06-08,15.69667,15.84667,15.61333,15.76667,48796200
2006-06-09,15.71667,15.83000,15.66667,15.71000,22483800
2006-06-12,15.70000,15.80667,15.64000,15.66333,22406700
2006-06-13,15.69667,15.97667,15.67667,15.84333,42543900
2006-06-14,15.85333,15.96667,15.79000,15.90333,31289400
2006-06-15,15.91333,16.25,15.77000,16.22000,47199900
2006-06-16,16.18667,16.38667,16.066668,16.10333,50226900
2006-06-19,16.15000,16.30000,16,16.090000,34856100
2006-06-20,16.083332,16.19667,16.070000,16.14333,26099100
2006-06-21,16.10000,16.33333,16.10000,16.30000,29909400
2006-06-22,16.23667,16.39667,16.090000,16.16000,25397700
2006-06-23,16.11667,16.21000,15.92000,15.98000,24741000
2006-06-26,16.030001,16.066668,15.93333,16.023333,20329200
2006-06-27,15.98333,16.090000,15.85667,15.87667,25269300
2006-06-28,15.88333,15.97667,15.78667,15.97333,21863100
2006-06-29,16.036667,16.24000,15.97000,16.23667,32900700
2006-06-30,16.23333,16.28333,16.053333,16.056667,33358800
2006-07-03,15.91667,16.016666,15.70000,15.85667,27291900
2006-07-05,15.73667,15.78000,15.58667,15.67333,34569000
2006-07-06,15.61000,15.71333,15.50333,15.57333,30522000
2006-07-07,15.49333,15.54333,15.29333,15.33333,31576200
2006-07-10,15.41667,15.57667,15.35000,15.39333,21926100
2006-07-11,15.33333,15.40333,15.13667,15.37667,39618300
2006-07-12,15.40333,15.41667,15.036667,15.050000,39775500
2006-07-13,14.85000,14.87333,14.57000,14.72000,78919500
2006-07-14,14.64333,14.67667,14.27000,14.35000,60216900
2006-07-17,14.41000,14.64333,14.24000,14.34000,53091900
2006-07-18,14.25333,14.41000,14.10333,14.39000,61125600
2006-07-19,14.42667,14.77667,14.41000,14.73333,52826100
2006-07-20,14.78333,14.87000,14.71667,14.76333,30757200
2006-07-21,14.83667,14.83667,14.52000,14.57333,38928900
2006-07-24,14.67667,14.96333,14.67667,14.81000,34950600
2006-07-25,14.73667,14.93333,14.64667,14.89000,32036700
2006-07-26,14.81667,14.82333,14.54333,14.55667,37042200
2006-07-27,14.65667,14.66667,14.49000,14.51000,26120400
2006-07-28,14.59000,14.84667,14.59000,14.82000,37083900
2006-07-31,15.0066671,15.040000,14.77667,14.83333,40390200
2006-08-01,14.78333,14.79333,14.59667,14.69667,28932900
2006-08-02,14.76667,14.81000,14.66667,14.79000,23969100
2006-08-03,14.75667,15.043333,14.72333,14.91000,33106500
2006-08-04,15.050000,15.15000,14.88333,14.95667,29199000
2006-08-07,14.86667,15.016667,14.83333,14.94000,22005000
2006-08-08,14.94000,14.99667,14.79000,14.82000,23071500
2006-08-09,14.92667,14.96000,14.62000,14.63333,30838800
2006-08-10,14.63333,14.98000,14.58333,14.96333,36422400
2006-08-11,14.96667,14.98000,14.76667,14.89667,24733500
2006-08-14,14.94667,15.14333,14.91000,15.033333,32912700
2006-08-15,14.92667,14.96333,14.68333,14.85000,55768200
2006-08-16,14.85000,14.89333,14.68333,14.81000,49362300
2006-08-17,14.83333,15,14.77667,14.87667,37104600
2006-08-18,14.90667,14.91333,14.76667,14.83000,27250800
2006-08-21,14.76667,14.79333,14.67333,14.69667,28446900
2006-08-22,14.73333,14.79000,14.66000,14.69000,24802200
2006-08-23,14.70000,14.71667,14.49333,14.58667,31738800
2006-08-24,14.64667,14.65333,14.55333,14.56667,22440300
2006-08-25,14.53333,14.68667,14.50667,14.62667,23162100
2006-08-28,14.73333,14.88333,14.72000,14.81000,33606600
2006-08-29,14.88333,14.88333,14.68667,14.83000,29574300
2006-08-30,14.87667,14.98000,14.73333,14.87333,36462900
2006-08-31,14.97667,14.99333,14.84000,14.90667,26354700
2006-09-01,15,15.26667,14.67333,15.15000,34149600
2006-09-05,15.23667,15.29667,15.12000,15.19000,31680900
2006-09-06,15.14667,15.21667,15.050000,15.13333,30328800
2006-09-07,15.13333,15.34667,15.10000,15.18000,48023700
2006-09-08,15.23000,15.60333,15.18333,15.57333,42160500
2006-09-11,15.56667,15.83333,15.43333,15.83000,51446100
2006-09-12,15.88333,16.21333,15.82333,16.023333,55311300
2006-09-13,15.98333,16.12333,15.85000,16.026667,33506400
2006-09-14,15.94667,16.13667,15.86000,16.12333,30481500
2006-09-15,16.21333,16.28000,16.049999,16.073334,51441900
2006-09-18,16.0066662,16.17667,15.88667,16.033333,32491500
2006-09-19,16.080000,16.16667,16,16.16667,34267800
2006-09-20,16.25667,16.34000,16.14000,16.29000,41135700
2006-09-21,16.29000,16.35333,16.070000,16.15333,39155100
2006-09-22,15.94333,16.20667,15.86667,16.096666,35315400
2006-09-25,16.083332,16.33333,16.010000,16.27333,36589200
2006-09-26,16.31000,16.61667,16.26667,16.41667,44937000
2006-09-27,16.35333,16.58667,16.34667,16.5,47144400
2006-09-28,16.5,16.61333,16.34333,16.60333,38317500
2006-09-29,16.53667,16.65000,16.43667,16.44000,37746900
2006-10-02,16.20667,16.28667,16.010000,16.14667,54018000
2006-10-03,16.15333,16.5,16.020000,16.48667,44959500
2006-10-04,16.10333,16.53667,16.043333,16.51667,74332800
2006-10-05,16.49000,16.49000,16.033333,16.13667,75213000
2006-10-06,16.14000,16.32667,16.080000,16.10667,46336800
2006-10-09,16.063334,16.17667,15.99000,16.073334,28935900
2006-10-10,16.16333,16.16333,15.96000,16.040001,28988700
2006-10-11,16.010000,16.15000,15.95667,16.10333,30018300
2006-10-12,16.16333,16.22333,16.026667,16.10667,37275000
2006-10-13,16.093332,16.17333,16.040001,16.15333,26406300
2006-10-16,16.10333,16.15333,16.036667,16.10667,19855800
2006-10-17,16.066668,16.10667,15.88000,16.093332,33348000
2006-10-18,16.14333,16.19000,16.053333,16.11667,30847800
2006-10-19,16.14333,16.33000,16.13000,16.16333,30279000
2006-10-20,16.24333,16.57667,16.21667,16.45667,56866800
2006-10-23,16.45667,17.38333,16.34333,17.093332,159304800
2006-10-24,17.10000,17.30000,17.016666,17.10000,56346900
2006-10-25,17.016666,17.26000,16.85000,16.95000,51850200
2006-10-26,16.92333,17.25,16.88333,17.25,42690000
2006-10-27,17.19333,17.20000,16.87667,16.91000,37599600
2006-10-30,16.40667,16.57333,16.36667,16.51000,78261900
2006-10-31,16.53333,16.59333,16.37333,16.42667,52747800
2006-11-01,16.46000,16.56667,16.21667,16.28333,50362500
2006-11-02,15.89000,16.12333,15.88667,16.096666,73147500
2006-11-03,16.10000,16.15667,15.73333,15.84333,54042300
2006-11-06,15.91333,16.070000,15.73333,15.83000,52292100
2006-11-07,15.89667,15.99667,15.80333,15.88333,53654100
2006-11-08,15.76667,15.83667,15.67667,15.67667,90334800
2006-11-09,15.70333,15.73667,15.43667,15.46333,81691800
2006-11-10,15.43667,15.56333,15.43667,15.49000,39597000
2006-11-13,15.49000,15.61333,15.32333,15.44000,72541800
2006-11-14,15.94333,16.066668,15.73000,15.88667,85865400
2006-11-15,15.92333,16.026667,15.86000,15.89333,49422900
2006-11-16,15.98667,15.99667,15.83333,15.97000,33229200
2006-11-17,15.91667,15.94000,15.80333,15.83333,47462700
2006-11-20,15.83333,16.080000,15.80667,15.90667,37007400
2006-11-21,15.92000,15.99333,15.86667,15.93667,26232600
2006-11-22,15.96000,16.070000,15.92000,16.010000,32466300
2006-11-24,15.92000,16.016666,15.85000,15.96667,15244200
2006-11-27,15.81333,15.89667,15.51667,15.53667,70507500
2006-11-28,15.51000,15.63000,15.49333,15.57000,40095600
2006-11-29,15.63000,15.77667,15.54333,15.63000,38019900
2006-11-30,15.5,15.57667,15.34000,15.36667,72662100
2006-12-01,15.33333,15.36667,15.14000,15.29000,75074100
2006-12-04,15.41667,15.50333,15.29000,15.43000,43487700
2006-12-05,15.41667,15.51667,15.35667,15.49333,31411200
2006-12-06,15.49667,15.58333,15.45333,15.51333,29517300
2006-12-07,15.56667,15.60000,15.45333,15.45667,42616200
2006-12-08,15.43333,15.54000,15.41667,15.45000,31621800
2006-12-11,15.48333,15.48333,15.30667,15.33333,49509600
2006-12-12,15.30667,15.39000,15.19333,15.21667,54008700
2006-12-13,15.30000,15.34333,15.26667,15.30000,52116900
2006-12-14,15.37333,15.53667,15.30333,15.50667,55315200
2006-12-15,15.54333,15.63000,15.46333,15.48333,48263400
2006-12-18,15.5,15.60000,15.42667,15.45667,38610600
2006-12-19,15.37667,15.41333,15.16667,15.36333,52049700
2006-12-20,15.33333,15.37667,15.29000,15.29000,41810400
2006-12-21,15.31667,15.35333,15.20333,15.23667,33844800
2006-12-22,15.16667,15.26667,15,15.18000,33296100
2006-12-26,14.93333,15.43000,14.93333,15.37000,31479900
2006-12-27,15.25,15.41667,15.25,15.38667,36372300
2006-12-28,15.27000,15.40000,15.27000,15.33667,21301500
2006-12-29,15.40000,15.53667,15.34333,15.39333,32431500
2007-01-03,15.69667,16.10000,15.68667,15.85000,107061900
2007-01-04,15.93333,15.99667,15.77333,15.92667,51219000
2007-01-05,15.83333,15.93333,15.71667,15.79667,40670700
2007-01-08,15.63667,15.77000,15.63333,15.66667,49189200
2007-01-09,15.66667,15.89000,15.66667,15.79667,43929600
2007-01-10,15.68333,15.87333,15.50333,15.76000,40044300
2007-01-11,15.75667,15.91000,15.73667,15.86667,44469600
2007-01-12,15.87333,16.036667,15.73667,15.99333,41732400
2007-01-16,15.97667,16.16000,15.93000,16.10333,43447200
2007-01-17,16.10667,16.13667,16.030001,16.066668,33916200
2007-01-18,16.066668,16.26000,16.026667,16.13000,40968600
2007-01-19,16.16333,16.24667,16.063334,16.10333,35880900
2007-01-22,16.053333,16.090000,15.86667,15.98667,38159700
2007-01-23,15.92667,16.049999,15.82000,15.93667,33822900
2007-01-24,16.023333,16.23333,15.99667,16.20333,40474800
2007-01-25,16.20333,16.21333,16.030001,16.049999,29280300
2007-01-26,16.016666,16.12000,15.82333,15.89000,33175200
2007-01-29,16.049999,16.049999,15.83333,15.87667,28611000
2007-01-30,15.91667,15.94667,15.63667,15.76000,49027200
2007-01-31,15.73333,15.98667,15.68000,15.89667,44682900
2007-02-01,15.83667,16.026667,15.81333,15.92667,39706200
2007-02-02,15.91667,16.14000,15.88000,16.026667,37835100
2007-02-05,16.14667,16.30000,16.14000,16.17333,42644700
2007-02-06,16.20333,16.25667,16.10667,16.19333,26885700
2007-02-07,16.13000,16.25,16.093332,16.19333,30252900
2007-02-08,16.12000,16.20000,16.043333,16.10333,32374800
2007-02-09,16.12333,16.18000,15.89000,15.99000,37218000
2007-02-12,16.049999,16.080000,15.89333,15.91333,30991200
2007-02-13,15.93333,16.056667,15.91333,15.99333,30205200
2007-02-14,16.026667,16.043333,15.91667,15.95667,36827100
2007-02-15,15.96667,16.18000,15.94000,16.12000,33889500
2007-02-16,16.11667,16.28333,16.083332,16.16000,51311100
2007-02-20,16.60333,16.76333,16.47000,16.75333,109508700
2007-02-21,16.63667,16.80667,16.62333,16.65667,71367300
2007-02-22,16.69667,16.72667,16.51667,16.56333,31898700
2007-02-23,16.55333,16.63000,16.43000,16.52333,33151800
2007-02-26,16.57000,16.68333,16.48333,16.66000,31988400
2007-02-27,16.53333,16.59333,16.066668,16.066668,61958100
2007-02-28,16.16667,16.22000,16.0033321,16.10333,63995400
2007-03-01,15.92667,16.066668,15.73000,15.96333,61369800
2007-03-02,15.95000,16.10667,15.90333,15.93667,55079100
2007-03-05,15.88333,16.090000,15.81333,15.82333,42993900
2007-03-06,15.94667,16.096666,15.91667,16.013332,44755800
2007-03-07,16.016666,16.083332,15.87000,15.97667,39981000
2007-03-08,16.016666,16.049999,15.79333,15.96000,61187100
2007-03-09,15.92667,16.043333,15.71667,15.80667,41851500
2007-03-12,15.84333,15.87667,15.70000,15.75333,36591600
2007-03-13,15.66000,15.71000,15.34333,15.39333,71961000
