datetime,open,high,low,close,volume
2009-09-09,47.040001,48.75,46.5,48.41000,12361900
2009-09-10,48.13000,48.75,47.63000,48.69000,8196200
2009-09-11,48.72000,49.11000,47.81000,48.53000,9760200
2009-09-14,48.020000,49.099998,47.75,48.77000,6909200
2009-09-15,49.11000,52.12000,48.65000,51.70000,20593500
2009-09-16,52.31000,52.94000,51.94000,52.62000,12789100
2009-09-17,52.59000,54.47000,52.51000,53.89000,15284900
2009-09-18,54.11000,54.49000,52.94000,53.42000,12397800
2009-09-21,52.68000,53.43000,51.82000,52.46000,10109400
2009-09-22,52.99000,54.43000,52.86000,54.34000,11179500
2009-09-23,54.43000,54.71000,53.11000,53.14000,9615400
2009-09-24,53.28000,53.80000,51.099998,51.85000,11799300
2009-09-25,52.17000,52.72000,51.049999,51.20000,10786700
2009-09-28,51.75,52.40000,51.25,52.18000,6040400
2009-09-29,52.23000,52.89000,51.49000,51.60000,7536500
2009-09-30,52.20000,52.47000,50.37000,51.33000,10647200
2009-10-01,50.82000,51.090000,49.30000,49.45000,12845600
2009-10-02,48.68000,49.45000,47.5,48.83000,10681200
2009-10-05,49.20000,50.80000,49.049999,50.75,8668000
2009-10-06,51.40000,52.39000,50.69000,51.70000,9776300
2009-10-07,51.25,52.080002,51.25,51.90000,7437300
2009-10-08,52.53000,53.26000,51.76000,53.090000,11193400
2009-10-09,52.51000,53.70000,52.31000,53.64000,8049900
2009-10-12,53.99000,54,52.81000,53.049999,6686100
2009-10-13,52.90000,53.19000,52.080002,52.74000,6511700
2009-10-14,53.52000,54.51000,53.049999,54.51000,9191300
2009-10-15,54,54.79000,53.51000,54.77000,7367400
2009-10-16,54.11000,54.75,53.62000,54.57000,8837900
2009-10-19,54.89000,58.20000,54.86000,57.85000,18786400
2009-10-20,61.17000,61.28000,58.37000,59.61000,33896900
2009-10-21,59.049999,60.12000,58.23000,58.40000,17064300
2009-10-22,57.80000,58.90000,56.30000,58.74000,11376500
2009-10-23,58.61000,59.59000,57.43000,57.60000,8775700
2009-10-26,57.99000,59.080002,56.83000,57.070000,9793200
2009-10-27,56.90000,57.60000,56.39000,56.69000,10948800
2009-10-28,56.22000,57.060001,54.42000,54.43000,12086300
2009-10-29,55.30000,57.34000,55.020000,57.25,9873200
2009-10-30,57.090000,57.90000,54.64000,55.060001,12047400
2009-11-02,55.70000,56.72000,54.26000,55.49000,9967300
2009-11-03,54.98000,56.73000,54.64000,56.46000,7770500
2009-11-04,56.93000,57.83000,56.099998,56.22000,8643700
2009-11-05,56.74000,58.090000,56.59000,57.99000,6843500
2009-11-06,57.38000,58.20000,56.54000,57.60000,6160600
2009-11-09,58.38000,60.090000,58.24000,60,12250500
2009-11-10,59.83000,60.33000,59.070000,59.96000,8872900
2009-11-11,60.76000,60.82000,59.47000,60.060001,7496100
2009-11-12,59.83000,60.12000,58.18000,58.57000,7588100
2009-11-13,58.85000,59.25,58.20000,58.78000,6442100
2009-11-16,59.5,60.90000,59.25,60.40000,8333600
2009-11-17,60.049999,60.17000,59.049999,59.88000,7096000
2009-11-18,59.96000,60.14000,59,59.41000,6626100
2009-11-19,58.72000,58.74000,57.60000,58.61000,8235500
2009-11-20,58.099998,58.24000,57.040001,57.95000,8698100
2009-11-23,58.96000,59.83000,57.96000,58.14000,9476000
2009-11-24,58.11000,58.37000,57.24000,58,6625800
2009-11-25,58.020000,59.34000,57.45000,59.040001,6236500
2009-11-27,57.040001,58.33000,56.75,57.45000,5189600
2009-11-30,57.82000,58.51000,57.31000,58.39000,9718500
2009-12-01,59.24000,60.25,59.049999,59.68000,9823800
2009-12-02,59.85000,60.080002,58.55000,58.94000,7872000
2009-12-03,59.12000,60,58,58.20000,7593300
2009-12-04,59.13000,59.62000,57.26000,58.30000,10448100
2009-12-07,58.42000,58.42000,57.31000,57.56000,6834500
2009-12-08,57.14000,57.19000,56.25,56.38000,6480000
2009-12-09,56.36000,56.59000,55.40000,56.18000,8552300
2009-12-10,56.91000,57.27000,56.51000,56.94000,6303900
2009-12-11,57.24000,57.65000,56.64000,57.51000,5364700
2009-12-14,58,58.45000,57.75,58.30000,4585300
2009-12-15,58.22000,58.44000,57.80000,58.20000,4950100
2009-12-16,58.43000,58.85000,58,58.23000,6738800
2009-12-17,57.93000,57.99000,57.0099983,57.53000,5700400
2009-12-18,58.070000,58.099998,56.72000,57.19000,7236400
2009-12-21,57.56000,57.93000,57.30000,57.60000,5339700
2009-12-22,57.56000,57.98000,57.32000,57.89000,4280000
2009-12-23,58.049999,58.57000,57.89000,58.32000,4047700
2009-12-24,58.35000,58.63000,58.19000,58.33000,1507800
2009-12-28,58.5,58.68000,58.17000,58.51000,3789800
2009-12-29,58.57000,58.74000,58.13000,58.18000,2879300
2009-12-30,57.98000,58.22000,57.75,58.049999,3479800
2009-12-31,57.60000,57.96000,56.99000,56.99000,3859700
2010-01-04,57.65000,59.19000,57.51000,58.55000,7325600
2010-01-05,58.55000,59.44000,58.23000,59.25,5697200
2010-01-06,59.18000,59.93000,59.049999,59.43000,4718800
2010-01-07,59.30000,59.90000,58.65000,59.67000,5432900
2010-01-08,59.25,60.37000,59.25,60.34000,6651300
2010-01-11,60.95000,64.42000,60.85000,64.13000,21958800
2010-01-12,63.0099983,63.16000,61.18000,62.24000,13561900
2010-01-13,62.099998,62.78000,61.38000,62.33000,8398700
2010-01-14,62.099998,62.84000,61.75,61.98000,6224100
2010-01-15,61.45000,61.67000,60.0099983,60.12000,9397000
2010-01-19,59.76000,61.20000,59.35000,60.93000,8056500
2010-01-20,60.17000,60.43000,59.31000,59.76000,6953500
2010-01-21,59.5,59.90000,56.70000,56.85000,13874900
2010-01-22,56.58000,57.54000,54.020000,54.25,14757600
2010-01-25,55.16000,56.19000,54.83000,55.14000,9777300
2010-01-26,54.99000,56.94000,54.60000,55.85000,15218300
2010-01-27,52.96000,53.84000,51.029999,53.44000,34041000
2010-01-28,53.82000,53.83000,51.20000,51.86000,15623100
2010-01-29,52.78000,53.78000,52,52.24000,13962000
2010-02-01,52.82000,53.5,52.5,52.94000,7159100
2010-02-02,53.48000,53.72000,52.62000,53.55000,7665400
2010-02-03,53.20000,54,53.099998,53.39000,6340800
2010-02-04,52.80000,52.86000,51.38000,51.40000,11640200
2010-02-05,51.21000,51.98000,50.69000,51.75,15988800
2010-02-08,51.64000,52.15000,50.5,50.78000,8668700
2010-02-09,52.70000,54.25,52.55000,53.53000,15494200
2010-02-10,53.65000,54.049999,52.45000,53.15000,8581500
2010-02-11,53.099998,56.27000,52.67000,56.15000,16405500
2010-02-12,55.090000,56.55000,54.61000,56.20000,13447700
2010-02-16,56.77000,57.24000,56.19000,57.12000,7364200
2010-02-17,58.049999,58.35000,57.22000,57.5,8450800
2010-02-18,57.15000,58.049999,56.85000,57.81000,6844000
2010-02-19,57.59000,58.48000,57.31000,58.25,8005800
2010-02-22,58.73000,58.97000,58,58.029999,6994800
2010-02-23,57.89000,58.38000,56.22000,56.66000,10311000
2010-02-24,56.67000,57.46000,56.46000,56.96000,5810100
2010-02-25,55.33000,57.020000,54.21000,56.79000,9965600
2010-02-26,56.94000,57.24000,56.099998,57.049999,6108500
2010-03-01,57.33000,58.39000,57.25,57.85000,8398500
2010-03-02,58.28000,58.82000,58.020000,58.15000,6583600
2010-03-03,58.45000,59.93000,58.39000,58.57000,8833800
2010-03-04,58.79000,59,57.81000,58.45000,6195600
2010-03-05,59.41000,59.58000,58.90000,59.23000,6626900
2010-03-08,59.47000,59.49000,58.57000,58.91000,4755100
2010-03-09,58.46000,59.72000,58.40000,59.18000,7692500
2010-03-10,59.11000,59.5,58.43000,58.78000,6529900
2010-03-11,58.79000,58.98000,57.92000,58.90000,6166500
2010-03-12,59.53000,60.49000,59.35000,60.36000,9688800
2010-03-15,60.040001,60.25,58.38000,59.47000,7906700
2010-03-16,59.65000,59.68000,58.84000,59.45000,7281000
2010-03-17,59.65000,60.5,59.49000,60.22000,7925400
2010-03-18,59.61000,60.39000,59.34000,59.77000,7204200
2010-03-19,59.37000,60.31000,58.95000,59.37000,9425500
2010-03-22,58.70000,60.27000,58.66000,59.95000,7512500
2010-03-23,60.099998,62.51000,60.0099983,62.41000,14315300
2010-03-24,61.96000,62.54000,61.42000,62.060001,11447400
2010-03-25,62.68000,63.71000,62.049999,62.14000,11361900
2010-03-26,62.40000,63.18000,61.99000,62.44000,7887300
2010-03-29,62.76000,63.60000,62.76000,63.48000,6986500
2010-03-30,63.38000,63.63000,62.81000,63.16000,6183200
2010-03-31,62.76000,63.5,62.63000,62.85000,6660800
2010-04-01,63.29000,64.20000,63.29000,63.99000,7829300
2010-04-05,64.36000,65,64.20000,64.99000,6695600
2010-04-06,64.81000,65.47000,64.57000,65.29000,6389000
2010-04-07,65.25,65.38000,64,64.47000,6973000
2010-04-08,64.050003,64.65000,63.55000,64.48000,5418000
2010-04-09,64.90000,65.52000,64.82000,65.27000,6022900
2010-04-12,65.93000,67,65.76000,66.73000,11837000
2010-04-13,66.70000,67.25,66.16000,66.19000,7001400
2010-04-14,66.37000,67.37000,66.20000,67.28000,5497400
2010-04-15,67.16000,68.71000,67.16000,68.22000,7129500
2010-04-16,68.050003,68.23000,66.34000,66.88000,10385300
2010-04-19,66.60000,67.70000,65.77000,66.99000,7969400
2010-04-20,67.71000,68.30000,67.40000,67.5,7695400
2010-04-21,67.74000,67.92000,66.70000,67.75,6357500
2010-04-22,66.67000,67.65000,65.97000,67.51000,8718700
2010-04-23,67.20000,68.95000,66.99000,68.78000,9044500
2010-04-26,70.88000,72.83000,70.65000,71.65000,20131900
2010-04-27,71.25,71.58000,68.28000,68.53000,14323100
2010-04-28,69.43000,70.27000,68.60000,68.97000,8232800
2010-04-29,69.96000,70.76000,69.62000,70.75,7916800
2010-04-30,70.99000,71.36000,67.82000,68.089996,9428100
2010-05-03,68.37000,70.16000,68.089996,69.94000,7885900
2010-05-04,68.56000,68.56000,66.25,66.70000,12558100
2010-05-05,65.86000,67.44000,64.080002,65.96000,11419500
2010-05-06,65.85000,66.94000,58.80000,63.5,19363500
2010-05-07,63.049999,64.45000,60.64000,62.099998,15724700
2010-05-10,65.88000,67,65.19000,66.69000,11852100
2010-05-11,65.18000,66.98000,65,66.070000,7481300
2010-05-12,66.66000,68.30000,66.60000,68.15000,7791600
2010-05-13,68.15000,68.40000,66.67000,66.91000,6531000
2010-05-14,65.96000,66.19000,63.91000,64.88000,9938400
2010-05-17,65.010002,65.74000,61.99000,63.78000,11881200
2010-05-18,64.91000,65.53000,62.85000,63.19000,9594300
2010-05-19,62.94000,63.17000,59.28000,61.44000,18582700
2010-05-20,59.070000,60.41000,58,58.67000,22798500
2010-05-21,57.30000,60.5,57.20000,60.090000,15889900
2010-05-24,60.060001,61.11000,59.090000,59.22000,11176700
2010-05-25,56.35000,59.36000,55.74000,59.21000,13793600
2010-05-26,59.63000,61.40000,59.25,59.73000,11566900
2010-05-27,61.36000,62.12000,60.82000,62.060001,9555100
2010-05-28,62.42000,62.42000,60.049999,60.76000,7704900
2010-06-01,60.040001,61.64000,59.22000,59.27000,8340800
2010-06-02,59.90000,60.90000,59.28000,60.86000,9453500
2010-06-03,62.29000,62.36000,60.42000,61.11000,8982700
2010-06-04,59.49000,60.20000,57.36000,57.76000,10279600
2010-06-07,58.0099983,58.28000,55.80000,55.83000,8904600
2010-06-08,56.0099983,57.18000,54.89000,56.61000,11604900
2010-06-09,57.49000,58.85000,56.59000,56.81000,9749300
2010-06-10,58.31000,60,58,59.95000,9704700
2010-06-11,59.22000,60.24000,58.99000,60.23000,7341400
2010-06-14,61.42000,62.56000,60.88000,61,9783000
2010-06-15,61.80000,63.56000,61.5,63.46000,11870300
2010-06-16,62.91000,64.52000,62.73000,64.39000,10561900
2010-06-17,64.63000,64.99000,63.67000,64.95000,10574600
2010-06-18,65.13000,65.90000,64.57000,65.85000,11005600
2010-06-21,67.56000,68.35000,65.55000,66.070000,11652400
2010-06-22,66.30000,66.48000,63.88000,64.11000,8659600
2010-06-23,64.059998,64.87000,62.64000,64.33000,9037100
2010-06-24,63.81000,64.45000,63.049999,63.37000,8658200
2010-06-25,63.54000,64.71000,62.92000,64.71000,12068800
2010-06-28,64.45000,65.30000,64.010002,64.40000,6836700
2010-06-29,62.74000,62.86000,60.25,60.85000,13057100
2010-06-30,61.020000,61.94000,59.91000,60.070000,9630300
2010-07-01,59.67000,60.70000,58.060001,59.97000,11598200
2010-07-02,60.30000,60.66000,58.62000,59.18000,7878200
2010-07-06,60.60000,61.65000,59.21000,59.81000,9357300
2010-07-07,59.85000,62.27000,59.67000,62.18000,7592900
2010-07-08,63.080002,63.35000,62.18000,63.17000,6058800
2010-07-09,63.12000,64.85000,63,64.72000,6456900
2010-07-12,64.5,65.099998,63.87000,64.28000,4915400
2010-07-13,65.88000,67.36000,65.31000,66.79000,10081500
2010-07-14,66.35000,66.91000,65.52000,66.70000,6851200
2010-07-15,66.38000,66.59000,65.36000,66.51000,8101700
2010-07-16,65.76000,65.79000,63.75,63.94000,8504100
2010-07-19,64.36000,65.23000,63.56000,64.80000,6826400
2010-07-20,63.56000,66.77000,63.56000,66.43000,9468600
2010-07-21,66.99000,68.050003,66.19000,66.87000,11432400
2010-07-22,67.41000,68.62000,66.46000,68,15905800
2010-07-23,67.5,69.64000,67.33000,69.31000,8865900
2010-07-26,69.41000,70.080002,69.080002,69.99000,8878400
2010-07-27,70.18000,70.18000,68.089996,69.18000,11948000
2010-07-28,68.70000,69.85000,68.70000,69.72000,7609900
2010-07-29,69.84000,70.29000,68.21000,69.40000,7671300
2010-07-30,68.39000,70.25,68.39000,69.75,7218100
2010-08-02,70.74000,71.70000,70.070000,71.050003,6304100
2010-08-03,70.57000,71.029999,69.88000,70.37000,5878900
2010-08-04,70.28000,71.47000,70.28000,71.12000,6204800
2010-08-05,70.82000,72.25,70.81000,71.96000,7415000
2010-08-06,71.010002,71.93000,70.30000,71.56000,5463400
2010-08-09,72.059998,72.18000,71.42000,72.070000,3625400
2010-08-10,70.88000,71.99000,70.58000,71.42000,6082400
2010-08-11,70.010002,70.16000,68.35000,68.71000,9221200
2010-08-12,67.5,68,66.78000,67.5,7639900
2010-08-13,67.74000,68.46000,67.21000,68.010002,6659300
2010-08-16,67.62000,68.98000,67.059998,68.49000,5432500
2010-08-17,69.44000,70.76000,69.30000,69.74000,5946900
2010-08-18,69.82000,70.44000,69.059998,69.75,4988000
2010-08-19,69.87000,70.5,68.42000,69.29000,9625400
2010-08-20,69.40000,69.54000,67.46000,68.86000,8022000
2010-08-23,68.70000,69.75,66.72000,66.84000,8878600
2010-08-24,65.59000,65.84000,64.31000,65.040001,9669800
2010-08-25,64.29000,64.98000,63.34000,64.70000,8679500
2010-08-26,64.83000,65.82000,63.77000,63.95000,7075100
2010-08-27,64.76000,66.15000,63.36000,65.90000,7486300
2010-08-30,66.14000,66.16000,64.46000,64.47000,5133900
2010-08-31,64.14000,65.85000,63.92000,65.16000,6760700
2010-09-01,67.050003,68.54000,66.35000,68.16000,9071200
2010-09-02,68.35000,68.79000,67.75,68.54000,5293400
2010-09-03,69.95000,70.59000,69.54000,70.080002,7837700
2010-09-07,69.78000,70.050003,68.80000,69.70000,6841700
2010-09-08,69.98000,71.48000,69.95000,70.74000,6323200
2010-09-09,71.56000,71.83000,70.010002,70.64000,5355900
2010-09-10,70.93000,71.56000,70.37000,71.26000,5018300
2010-09-13,71.96000,72.48000,71.71000,72.24000,7694600
2010-09-14,72.28000,72.37000,71.57000,71.83000,6040400
2010-09-15,71.38000,72.27000,70.80000,72.13000,5506100
2010-09-16,71.92000,72.35000,71.28000,72,6233000
2010-09-17,72.22000,73.31000,71.089996,73.18000,11341800
2010-09-20,73.26000,74.80000,72.88000,74.75,8886300
2010-09-21,74.79000,77.11000,74.72000,76.39000,14968300
2010-09-22,76.25,76.5,75.5,76.18000,8386100
2010-09-23,75.42000,77.5,75,76.26000,8745800
2010-09-24,77.80000,79.93000,77.62000,79.73000,14218600
2010-09-27,79.70000,79.98000,78.90000,79.54000,8361900
2010-09-28,79.44000,79.94000,78.43000,79.67000,7784800
2010-09-29,79.60000,80,79.42000,79.99000,7939900
2010-09-30,80.040001,80.080002,78.21000,78.68000,11940800
2010-10-01,78.29000,78.88000,77.53000,78.22000,8540800
2010-10-04,78.019997,78.26000,76.51000,77.27000,6418700
2010-10-05,78.48000,79.76000,78.20000,79.40000,7140300
2010-10-06,79.60000,79.90000,78.48000,79.080002,6252200
2010-10-07,79.46000,79.79000,77.85000,78.74000,8978100
2010-10-08,79.41000,81,78.93000,80.37000,14296600
2010-10-11,80.029999,80.75,79.51000,79.98000,4593700
2010-10-12,79.75,79.75,78.30000,79.34000,10034200
2010-10-13,80.36000,81.19000,80.080002,80.29000,8493200
2010-10-14,80.49000,80.83000,79.27000,79.91000,5663900
2010-10-15,80.28000,80.47000,79,79.75,6522900
2010-10-18,79.95000,80.51000,79.66000,80.24000,6542700
2010-10-19,78.97000,79.71000,77.77000,78.55000,9857200
2010-10-20,78.90000,80.78000,78.81000,80.32000,9662300
2010-10-21,80.99000,81.20000,77.51000,78.89000,17736900
2010-10-22,78.76000,78.91000,77.86000,78.33000,6445800
2010-10-25,78.71000,80,78.5,79.050003,6484700
2010-10-26,78.11000,79.059998,77.87000,78.65000,6240500
2010-10-27,78.20000,78.41000,77.12000,78.22000,6782800
2010-10-28,78.87000,79,76.78000,77.74000,7055800
2010-10-29,77.61000,78.75,77.58000,78.60000,4563900
2010-11-01,78.97000,80.18000,78.51000,79.27000,7470500
2010-11-02,79.99000,80.43000,79.52000,79.75,4941400
2010-11-03,79.82000,79.95000,78.55000,79.88000,5771800
2010-11-04,80.82000,83.28000,80.76000,83.18000,13044100
2010-11-05,83.25,83.84000,82.93000,83.54000,6271600
2010-11-08,83.25,83.55000,82.40000,83.12000,4283800
2010-11-09,83.20000,83.47000,81.41000,81.91000,6030100
2010-11-10,82.16000,82.84000,81.30000,82.46000,5944000
2010-11-11,81.73000,82.66000,81.52000,82.44000,5006000
2010-11-12,81.84000,82.53000,80.040001,81.040001,6156900
2010-11-15,79.89000,83.58000,79.80000,81.82000,15814200
2010-11-16,81.88000,82.18000,79.70000,80.37000,12510000
2010-11-17,80.56000,81.45000,80.010002,81.17000,5402900
2010-11-18,82.5,83.43000,82.27000,83.11000,6638700
2010-11-19,83.089996,83.98000,82.51000,83.97000,5740500
2010-11-22,83.88000,84.35000,82.79000,84,6411200
2010-11-23,83.28000,83.38000,82.010002,82.63000,5739200
2010-11-24,83.25,84.79000,83.25,84.69000,5865900
2010-11-26,83.83000,84.25,83.45000,84.13000,2520700
2010-11-29,83.71000,83.89000,82.55000,83.67000,5085700
2010-11-30,82.83000,84.92000,82.76000,84.60000,7768400
2010-12-01,85.029999,87.80000,85,87.45000,8858600
2010-12-02,87.45000,88.89000,87.45000,88.62000,6349200
2010-12-03,88.36000,89.49000,87.83000,89.38000,4996600
2010-12-06,89.28000,89.68000,88.57000,89.20000,4341500
2010-12-07,89.95000,92,89.95000,90.35000,11247700
2010-12-08,90.26000,90.90000,89.29000,89.62000,5246500
2010-12-09,90.13000,90.24000,89.019997,89.67000,3832300
2010-12-10,89.79000,90.16000,89.39000,89.94000,3313200
2010-12-13,90.65000,92.37000,90.20000,91.63000,6637100
2010-12-14,92.19000,92.91000,91.51000,92.089996,4944100
2010-12-15,92.75,94.33000,92.66000,93.12000,8314300
2010-12-16,93.19000,93.65000,92.54000,93.20000,4863400
2010-12-17,93.40000,93.41000,92.25,92.59000,6467000
2010-12-20,93.37000,93.55000,92.53000,93.30000,3523200
2010-12-21,93.70000,94.89000,93.24000,94.63000,4108200
2010-12-22,94.78000,94.78000,94.11000,94.57000,2611800
2010-12-23,94.29000,94.74000,94,94.45000,2206200
2010-12-27,93.85000,94.20000,93.21000,94.070000,2620200
2010-12-28,94.28000,94.42000,93.070000,93.69000,2991800
2010-12-29,93.75,94.22000,93.5,93.78000,2779400
2010-12-30,93.56000,94.14000,93.52000,93.87000,2325500
2010-12-31,93.83000,93.90000,93.31000,93.66000,2542700
2011-01-03,94.38000,94.81000,94.11000,94.15000,5231500
2011-01-04,94.64000,94.64000,92.30000,93.71000,6119300
2011-01-05,93.27000,94.69000,92.99000,94.52000,4118100
2011-01-06,94.71000,94.71000,93.30000,93.54000,4106300
2011-01-07,93.86000,94.73000,92.80000,93.73000,4547800
2011-01-10,93.21000,93.97000,92.51000,93.39000,4154500
2011-01-11,94.080002,94.70000,93.25,93.95000,5302800
2011-01-12,94.59000,94.62000,93.43000,93.49000,5699000
2011-01-13,94.089996,94.53000,93.70000,94.14000,4539900
2011-01-14,93.94000,94.26000,93.11000,94.010002,4572500
2011-01-18,94.16000,96.47000,93.94000,96.23000,8819200
2011-01-19,96.34000,96.80000,95.15000,95.54000,6478100
2011-01-20,94.90000,95.28000,93.31000,93.61000,7160800
2011-01-21,94.75,95,92.37000,92.75,6189000
2011-01-24,92.71000,94.69000,92.51000,94.57000,4615000
2011-01-25,94.39000,94.65000,92.97000,94.39000,5436900
2011-01-26,94.93000,96.16000,94.40000,95.75,6090700
2011-01-27,97.099998,97.79000,95.52000,96.63000,11534600
2011-01-28,97.010002,97.20000,94.90000,95.68000,7240800
2011-01-31,96.13000,97.20000,95.85000,97.010002,6012900
2011-02-01,97.35000,98.059998,96.5,98.010002,7553400
2011-02-02,97.74000,99.27000,97.68000,99.089996,6527600
2011-02-03,99.24000,99.24000,98.15000,98.93000,5032400
2011-02-04,99.010002,99.72000,98.70000,99.59000,6027100
2011-02-07,99.62000,100.81000,99.49000,100.47000,5697900
2011-02-08,100.57000,100.70000,99.31000,100.61000,5044700
2011-02-09,100.11000,100.45000,99.19000,99.79000,4800800
2011-02-10,99.28000,100.76000,98.75,100.60000,5634800
2011-02-11,100.29000,103.55000,100.20000,103.54000,6445100
2011-02-14,103.56000,103.64000,102.80000,103.26000,4057400
2011-02-15,102.96000,103.11000,102.010002,103,4421900
2011-02-16,103.90000,104.41000,102.91000,103.55000,4852100
2011-02-17,103.32000,103.76000,102.96000,103.36000,2993500
2011-02-18,103.86000,105.86000,103.45000,105.86000,8745400
2011-02-22,104.86000,105.30000,101.53000,102.010002,8241900
2011-02-23,101.91000,102.13000,98.040001,100.019997,8907600
2011-02-24,99.93000,101.91000,98.77000,100.57000,6350900
2011-02-25,101.45000,102.64000,101.14000,102,4623200
2011-02-28,102.72000,103.36000,101.53000,102.93000,4010800
2011-03-01,103.37000,103.64000,99.35000,99.86000,7283700
2011-03-02,99.85000,102.12000,99.43000,100.97000,5420000
2011-03-03,101.94000,104.43000,101.92000,104.25,7413400
2011-03-04,104.010002,104.20000,102.019997,103.040001,5677000
2011-03-07,103.42000,104.20000,101.050003,102.13000,6002100
2011-03-08,101.89000,104.45000,101.18000,104.13000,6165000
2011-03-09,103.59000,103.59000,101.80000,102.36000,6402200
2011-03-10,100.55000,100.75,98.099998,98.39000,11824400
2011-03-11,97.74000,100.5,97.010002,100.019997,8172400
2011-03-14,102.59000,102.59000,100.39000,102.099998,7985500
2011-03-15,99.019997,101.38000,98.55000,100.75,11762200
2011-03-16,101.70000,102.61000,99.040001,100.40000,13046600
2011-03-17,101.89000,103.31000,101.28000,103.12000,9854900
2011-03-18,104.99000,105.64000,104.66000,105.059998,11512900
2011-03-21,106.90000,107.68000,106.62000,107.59000,7688600
2011-03-22,107.059998,107.48000,106.029999,106.79000,7012000
2011-03-23,106.080002,107.70000,105.64000,106.76000,7096400
2011-03-24,107.90000,108.90000,106.95000,108.37000,8360800
2011-03-25,108.75,110.15000,108.70000,109.089996,7659000
2011-03-28,109.54000,110.49000,109.39000,109.40000,5445700
2011-03-29,109.64000,110.79000,108.61000,110.54000,5767700
2011-03-30,111.71000,111.72000,110.55000,111.53000,5616900
2011-03-31,110.82000,111.98000,110.82000,111.35000,5168600
2011-04-01,112.089996,113.59000,111.80000,113.12000,6092600
2011-04-04,113.75,113.93000,112.53000,113.38000,3883600
2011-04-05,112.97000,113.16000,111.91000,112.31000,5338700
2011-04-06,112.85000,113.30000,110.86000,111,5715400
2011-04-07,110.72000,110.90000,109.080002,109.85000,8402700
2011-04-08,110.54000,111,108.88000,109.82000,5394700
2011-04-11,110.019997,110.30000,108.32000,109.070000,5004400
2011-04-12,108.61000,109.019997,106.34000,106.57000,8736300
2011-04-13,107.76000,107.97000,106.38000,107.63000,5835000
2011-04-14,106.82000,107.77000,105.35000,107.58000,5770700
2011-04-15,108.080002,108.11000,106.80000,107.21000,5319100
2011-04-18,105.58000,105.74000,102.16000,103.90000,11445300
2011-04-19,105.18000,106.42000,104.64000,106.099998,7152000
2011-04-20,107.94000,108.5,107.36000,108.28000,5317800
2011-04-21,109,109.5,108.41000,109.42000,4051200
2011-04-25,109.24000,109.48000,107.95000,108.85000,3708600
2011-04-26,110.15000,112.20000,109.85000,111.94000,6700000
2011-04-27,112.66000,112.70000,109.75,112.61000,6070600
2011-04-28,112.28000,112.70000,111.35000,112.64000,6262600
2011-04-29,115.40000,116.25,114.53000,115.41000,11800000
2011-05-02,116.24000,116.55000,113.92000,114.37000,7623600
2011-05-03,114.12000,114.38000,112.74000,113.27000,6302000
2011-05-04,113.22000,113.91000,109.94000,110.77000,8966500
2011-05-05,110.080002,111.46000,108.39000,109.39000,8779100
2011-05-06,111.52000,112.71000,110.17000,110.34000,7987300
2011-05-09,110.80000,112.48000,110.37000,111.66000,5075800
2011-05-10,112.76000,112.97000,111.86000,112.87000,4923900
2011-05-11,112.34000,112.35000,109,109.98000,9670400
2011-05-12,109.20000,109.61000,107,108.63000,9274800
2011-05-13,109.47000,109.60000,106.019997,106.33000,9250400
2011-05-16,105.87000,108.27000,105.070000,106.089996,8290800
2011-05-17,105.080002,105.23000,101.47000,102.080002,19186700
2011-05-18,102.85000,105.5,101.78000,105.25,9472200
2011-05-19,106.61000,106.87000,104.91000,105.30000,8613400
2011-05-20,105.24000,105.5,103.60000,104.33000,8656800
2011-05-23,101.31000,102.51000,100.37000,101.89000,10095100
2011-05-24,102.37000,102.95000,101.070000,101.55000,7273300
2011-05-25,101.029999,103.93000,100.78000,103.25,6193100
2011-05-26,103.070000,104.68000,102.029999,104.19000,6640000
2011-05-27,104.72000,105.36000,104.27000,104.60000,4511300
2011-05-31,106.41000,106.60000,104.31000,105.80000,6641900
2011-06-01,104.97000,105.48000,101,101.24000,10597600
2011-06-02,101.82000,103.72000,101.31000,102.19000,9125300
2011-06-03,100.49000,102.49000,99.15000,101.099998,9508600
2011-06-06,100.25,101.61000,99.47000,99.86000,8092800
2011-06-07,101.24000,101.35000,99.81000,99.88000,6772200
2011-06-08,99.21000,99.86000,97.77000,98.040001,9761100
2011-06-09,98.29000,99.71000,98.22000,99.26000,6167600
2011-06-10,98.80000,98.90000,96.42000,96.79000,9603600
2011-06-13,96.93000,97.53000,94.72000,95.44000,9767400
2011-06-14,96.85000,98.45000,96.13000,97.86000,8479700
2011-06-15,96.58000,97.36000,95.51000,95.65000,8143600
2011-06-16,95.39000,96.86000,94.21000,95.46000,8886500
2011-06-17,96.46000,96.94000,95.31000,95.95000,8314800
2011-06-20,96.49000,98.37000,96.050003,98.18000,7484700
2011-06-21,99.42000,101.96000,99.059998,101.39000,9638100
2011-06-22,101.17000,102.5,100.070000,100.15000,7445100
2011-06-23,97.90000,100.65000,96.95000,100.55000,10640900
2011-06-24,101.050003,101.099998,99.44000,100.010002,8496400
2011-06-27,99.96000,101.5,99.070000,100.80000,5614400
2011-06-28,101.44000,104.070000,101.40000,103.84000,7884300
2011-06-29,104.45000,104.49000,102.40000,103.36000,8642000
2011-06-30,103.36000,106.93000,103.32000,106.46000,10598400
2011-07-01,106.15000,109.17000,105.75,108.62000,9153800
